Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84
T046-B1BALRNA-PBmiRNA_S17_R1_001	31.1424413004	31.4184844644	31.5090080156	31.5604092088	31.5972002205	35.1391708439	35.1342223335	35.1059578914	35.1044312063	35.1051319313	35.0886153857	35.0712349921	35.0497237583	35.0349186996	35.0176727448	34.9695379791	34.9311137444	34.8529693337	34.8133773824	34.7669554796	34.6753790523	34.6598914275	34.6217152055	34.5892995699	34.5656484491	34.5371489176	34.4766508952	34.3957030516	34.2900808877	34.2144730236	34.1408340201	34.0777102448	33.9830637034	33.8744812135	33.7305409927	33.6738675063	33.5463613924	33.4368384003	33.3631854726	33.3102703089	33.2293427144	33.1747594795	33.0808040901	32.9552935018	32.8292703004	32.8656115158	31.7710727074
T047-B1BALRNA-PBmiRNA_S18_R1_001	31.0614153513	31.3651138896	31.4775728895	31.5354949822	31.5761889389	35.0981826481	35.0891567143	35.060257424	35.0579228844	35.0626460416	35.0479198366	35.0301942704	35.0114703595	34.9962967758	34.9749908872	34.9295457847	34.8876041278	34.8041957309	34.7602909837	34.7129034788	34.6266596058	34.6057796918	34.5625132908	34.5230946663	34.4970047002	34.4682246422	34.4042593327	34.328330292	34.2214220481	34.1406537074	34.0620592125	33.9948205737	33.8993440742	33.7919884691	33.6527003642	33.5852411219	33.4569252496	33.3437990718	33.2684219415	33.2153603502	33.1353153153	33.0780220858	32.9854490011	32.8712265812	32.7338386892	32.7573251678	31.691341774
T047-B2BCGBAL-PBmiRNA_S21_R1_001	31.1312407271	31.4266286424	31.5242154812	31.5707089939	31.6074187059	35.1477128865	35.134347405	35.1172817227	35.1077374776	35.1147121975	35.1040633494	35.0878335815	35.0763158814	35.0522676214	35.0341248033	34.9950062365	34.9532501846	34.872140675	34.8288958121	34.7787912383	34.7219576826	34.6897141547	34.6435664714	34.5948650785	34.5595640394	34.5312039923	34.4692083826	34.4029794741	34.3012423758	34.2199500586	34.138370593	34.0689790959	33.973882881	33.8755571441	33.7502261117	33.6705377996	33.5605547196	33.456974744	33.3724133407	33.3323991806	33.250986429	33.1856949082	33.1030802688	33.0181043053	32.8875406805	32.8562619585	31.8414848321
T047-B2PPDBAL-PBmiRNA1_S19_R1_001	31.2153026098	31.456338348	31.5431762049	31.5812120921	31.6146511854	35.167639629	35.1590430017	35.1392520795	35.1380094148	35.146215081	35.1257185426	35.1078649662	35.0869986925	35.0705342857	35.0513941531	35.0135040085	34.9778494859	34.9016697869	34.8603392491	34.8204881911	34.7441744355	34.7287963985	34.6941335564	34.6573564165	34.6231623597	34.6001198606	34.5445507606	34.4715134267	34.3710315928	34.2958941172	34.2234643313	34.1614779927	34.0675667257	33.9744542969	33.8433464808	33.7764210881	33.6636605819	33.5639864536	33.4850425552	33.4387916251	33.3638690084	33.3031386983	33.2061925184	33.1063756517	32.9770778473	32.9879285381	31.9275000745
T047-B2PPDBAL-PLmiRNA2_S20_R1_001	31.1191001922	31.3824326948	31.4809790564	31.5295771585	31.5700317443	35.0805084414	35.073895359	35.0570946917	35.0592194749	35.0688563892	35.0514277261	35.0313367677	35.0102557399	34.9912833994	34.9695107794	34.9246807062	34.8848625695	34.8038345148	34.7528430636	34.7079127608	34.6473809517	34.6176511293	34.5769111482	34.5262677504	34.484219988	34.4559152925	34.3944303357	34.3240253711	34.2123184075	34.1339491556	34.0491125571	33.9767425494	33.8758412855	33.7779706438	33.6467953042	33.5620572071	33.4495440986	33.3510075374	33.2531789619	33.2109530794	33.1200389935	33.0536353402	32.9580174172	32.8734461481	32.7259098604	32.6880817147	31.6429567235
T047-B2SalBAL-PBmiRNA1_S3_R1_001	31.0671432163	31.382800869	31.5040788868	31.5517401164	31.5863070209	35.1224019975	35.1150618856	35.0893234176	35.0878576186	35.0845158817	35.0593051293	35.041625475	35.0177542417	35.0018887853	34.9776614995	34.9310027025	34.8817691626	34.7956843952	34.7441665119	34.6985707406	34.5669279217	34.5512585795	34.5085600266	34.4778195703	34.4686460577	34.4289992363	34.3626191456	34.2691270509	34.1590826977	34.0774464974	33.9962792196	33.9319976721	33.8386654726	33.7122123865	33.5603390261	33.4998953604	33.3514783354	33.2292805364	33.1632086633	33.0984252673	33.0173659332	32.9681602712	32.8632737942	32.7182912064	32.5620110747	32.6522599167	31.5445667939
T047-B2SalBAL-PLmiRNA2_S4_R1_001	31.0950323421	31.3822694779	31.4837419767	31.5327313679	31.5706278312	35.0785450935	35.0663106392	35.0384058257	35.0392095778	35.0343009324	35.0142625707	34.9993819354	34.9777722384	34.9612125092	34.9343530019	34.8966518614	34.8448912328	34.7465389031	34.6936508111	34.6524493297	34.5149890446	34.5079858388	34.4550763738	34.4169679273	34.4118053736	34.3652664833	34.2939378861	34.200934235	34.0920187753	34.0059547827	33.8982130078	33.8420123601	33.7401546458	33.61316665	33.4611438546	33.3858023728	33.2392091722	33.0916089314	33.0179975795	32.944133064	32.8620673696	32.8143155576	32.7130836377	32.5709744473	32.4119071137	32.4831050308	31.3371015851
T048-B1BALRNA-PBmiRNA_S22_R1_001	31.0974731953	31.3835719141	31.4883901168	31.5410783603	31.5813070839	35.1069515522	35.0981996441	35.068965132	35.0711731134	35.0756084217	35.0595422923	35.0414082327	35.0225441072	35.0055657696	34.9859651434	34.942441152	34.9017600145	34.8190367069	34.7779261859	34.7305595527	34.6540133748	34.6327027562	34.5933190243	34.5523848416	34.520506572	34.4949431003	34.4336487254	34.3574365074	34.2522353989	34.1732934882	34.0975284986	34.0284463487	33.9296768002	33.8296006718	33.6975405251	33.6286172784	33.512218343	33.4095193004	33.3287573289	33.2796405774	33.1964446083	33.1381354879	33.0428341199	32.9390578056	32.8058540613	32.8108593761	31.7433889323
T048-B2BCGBAL-PBmiRNA_S24_R1_001	31.1803055504	31.3978235692	31.4956930935	31.543204169	31.5811896942	35.1036845117	35.0938013287	35.0668770354	35.0690955457	35.0764285569	35.0610432776	35.0435403723	35.0255776177	35.0128587756	34.9916653525	34.9423814144	34.90711706	34.8261639516	34.7836059693	34.7423916915	34.6797979413	34.6555185157	34.6167177023	34.5770914314	34.5405751136	34.5137501023	34.4562347878	34.37959305	34.2753615528	34.1975510197	34.1237276703	34.0549831998	33.9595352026	33.8618789642	33.7306752333	33.6611963249	33.5459442568	33.4395825365	33.3540550484	33.3108221452	33.2271919791	33.1647274307	33.0729008376	32.9738311643	32.8392316124	32.8282422953	31.7579788203
T048-B2PPDBAL-PBmiRNA_S23_R1_001	31.1849189012	31.4402430352	31.5301059845	31.5678096915	31.6044653063	35.1388671023	35.134085217	35.1119519915	35.1146263713	35.1222778795	35.1049422193	35.0862133975	35.0658309853	35.0495375809	35.0302255703	34.9925856828	34.9541140239	34.8772272204	34.8344419571	34.7890935017	34.725742643	34.7024710491	34.6668652564	34.6232782263	34.5879695689	34.5653713295	34.508654594	34.438438998	34.335402173	34.2603767129	34.1844288	34.1188305118	34.0247578781	33.930790602	33.8048604568	33.7342149009	33.6272001877	33.5311045617	33.4486723174	33.4056395472	33.323967867	33.2664556022	33.1761493962	33.0848896565	32.9528895404	32.939100268	31.8906915252
T048-B2SalBAL-PBmiRNA_S5_R1_001	31.1481031054	31.4229866011	31.5135912329	31.5574034247	31.5936518941	35.1235167725	35.1095941555	35.0870512999	35.0840114614	35.083754673	35.0662796155	35.0493391324	35.0363563937	35.0176870472	34.9973377434	34.9585228687	34.9177975729	34.8349961123	34.7897758558	34.7500867283	34.6671623504	34.645972172	34.6031976627	34.5634225526	34.5380825327	34.5070110286	34.4443662402	34.3697246408	34.2689400386	34.1869206353	34.1035964212	34.0449032579	33.9523446608	33.8500839338	33.710849957	33.6362372069	33.5120764476	33.3796537235	33.3056567812	33.264192717	33.1971020843	33.1373363546	33.0431767618	32.9325506628	32.7955581192	32.811540241	31.7598930096
T049-B1BALRNA-PBmiRNA_S2_R1_001	31.1034341773	31.3862178537	31.4823041121	31.5403378594	31.5754422934	35.113203587	35.0956586569	35.0661472558	35.0559354296	35.0621074908	35.0410261911	35.0279495204	35.0127218065	34.9832976861	34.9677086828	34.9229646679	34.8812699765	34.7993741647	34.7435579191	34.7083554749	34.6108060544	34.5847098933	34.5430685572	34.4858378087	34.4688654489	34.4301380701	34.3666120713	34.270670754	34.1695470105	34.074837269	34.008085969	33.9387264602	33.8482396161	33.71609072	33.5928200301	33.5191204338	33.3684178906	33.233252939	33.175335627	33.1210068796	33.0341415159	32.9879594388	32.8814882343	32.7714834116	32.6289151959	32.6613873738	31.5780903915
T050-B1BALRNA-PBmiRNA1_S27_R1_001	31.2468743644	31.4777895679	31.5579485235	31.5935200575	31.6253955972	35.2164090258	35.1949304094	35.1537123933	35.1822916527	35.1788601111	35.1736033557	35.1471099508	35.1185856179	35.1070800487	35.0940977521	35.0554687888	35.0172702623	34.949052547	34.933055576	34.8979029125	34.8553899988	34.8306400111	34.8044987834	34.7767002578	34.7353720749	34.699808247	34.6391826287	34.5706887992	34.4846153043	34.4033443427	34.335830865	34.2757127392	34.1692833773	34.1057208637	34.0138246563	33.9655703787	33.9172407639	33.8453187216	33.777191916	33.7479585356	33.685070432	33.6266793505	33.5349649553	33.4638862111	33.3751128473	33.3181192336	31.9850622636
T050-B1BALRNA-PLmiRNA2_S28_R1_001	31.2321218998	31.4651191709	31.5492190655	31.589375005	31.6255240641	35.2206637779	35.2025637312	35.1817810021	35.1935116875	35.1922799305	35.1881901757	35.1660297914	35.1530398708	35.133289011	35.1174740933	35.0822250102	35.0427217597	34.9802087624	34.9520677065	34.9217448119	34.8740469134	34.8519197293	34.8234033707	34.792184288	34.7495561586	34.7122713295	34.652202758	34.596071675	34.5075613569	34.4248305175	34.3578061439	34.2955832149	34.1984069858	34.1333285139	34.0477411432	34.0013225088	33.9524367419	33.8855060163	33.816556582	33.7858737779	33.7281878261	33.6659927344	33.586143186	33.5140465621	33.434864289	33.3734618538	32.1111057231
T051-B1BALRNA-PBmiRNA_S12_R1_001	31.1044380888	31.3873147671	31.4887763196	31.5395729184	31.5799484014	35.1487401204	35.1273093257	35.0885938241	35.1077787908	35.1012955291	35.0929055758	35.0671441816	35.0442580141	35.0373581405	35.0140564168	34.9606403004	34.9212836325	34.8511013891	34.8182858678	34.8031600015	34.6917484746	34.6896198792	34.6606667832	34.648485443	34.6148607635	34.5617390579	34.4979876451	34.4079249414	34.3193571145	34.2203437994	34.1548277576	34.1116729139	34.0208626381	33.9367954752	33.8191411382	33.7884240569	33.7137661168	33.5931909971	33.5390979582	33.5080724953	33.4687221629	33.4063003093	33.3071445393	33.1451283285	33.0975403331	33.1297799542	31.7010638415
T051-B2BCGBAL-PBmiRNA_S16_R1_001	31.242529068	31.475899901	31.5550411667	31.5928034336	31.6298514186	35.2271765246	35.2082603569	35.1865488718	35.1907207299	35.1903635163	35.1845153891	35.1612339151	35.1456123719	35.1256839907	35.1088720053	35.0730980328	35.0314176981	34.9690046021	34.9406392416	34.909286113	34.8507087817	34.8299358241	34.8018622252	34.7728719605	34.7370271969	34.6960100762	34.6355587947	34.571381932	34.481446402	34.3985533182	34.3328067132	34.275393788	34.1793446226	34.1112561749	34.020786849	33.9818623656	33.9286445689	33.8583562732	33.797991995	33.7607648326	33.7010038575	33.6414733362	33.5583636145	33.4787378538	33.3988176354	33.3606877799	32.0372026927
T051-B2PPDBAL-PBmiRNA1_S14_R1_001	31.1926675682	31.4282257829	31.5168215523	31.5626084587	31.6019868054	35.1822303347	35.16156495	35.1357967889	35.144316941	35.1431485285	35.1383744458	35.1129932027	35.095227202	35.0802254223	35.0618857336	35.0233897185	34.9804855552	34.9135365608	34.8850423251	34.8575883285	34.7876598954	34.7728472747	34.7413330666	34.7169799379	34.6790157907	34.6380459943	34.575563232	34.5089903036	34.4172502599	34.3269677882	34.2605413822	34.2078499972	34.1121269704	34.0386832968	33.9391103681	33.902006959	33.8434968285	33.7599181693	33.6983653761	33.6648171817	33.6109424575	33.5518716466	33.466168344	33.3682564838	33.2894456312	33.265988261	31.9138466571
T051-B2PPDBAL-PLmiRNA2_S15_R1_001	31.2637515972	31.4744439799	31.5476674373	31.5849571201	31.6182837462	35.2060360466	35.1858267645	35.1663356572	35.1747274219	35.176297552	35.16769567	35.1429633632	35.1279500987	35.1076024225	35.0902179202	35.0510404844	35.0090384921	34.9435816971	34.9123367272	34.8818191782	34.8299880046	34.8035580336	34.7716473804	34.7394072371	34.6931825069	34.6521058056	34.5868641575	34.527242729	34.4334145331	34.3454374293	34.2725377805	34.2144636403	34.114329143	34.0410190059	33.9485287527	33.8995562868	33.8475077868	33.7702956773	33.6990972757	33.6661864792	33.6064734874	33.5449742347	33.4599278892	33.3853870784	33.2975821606	33.2378528891	31.9205221033
T051-B2SalBAL-PBmiRNA_S13_R1_001	31.212750234	31.4645355137	31.5490412203	31.587424574	31.6257848209	35.2172056037	35.1958668419	35.1740144549	35.1728316443	35.1707271567	35.1639248447	35.1402194881	35.1311503054	35.107332367	35.0954005713	35.060322782	35.0201836179	34.9558429898	34.9310179787	34.8991755856	34.8484837222	34.823070558	34.7934892806	34.7663497545	34.7295496174	34.689479755	34.627249483	34.5628671641	34.4728632636	34.3875351001	34.3242484442	34.2638676772	34.1669927668	34.0979394593	34.0034731024	33.9640459511	33.915192315	33.8420016273	33.7799596961	33.7437606921	33.6827776833	33.6240053699	33.542987929	33.4612583901	33.387705662	33.3365024906	32.0144703033
T052-BALRNA-PBmiRNA1_S4_R1_001	31.225952106	31.4618923246	31.5439173214	31.5816070204	31.6160908311	35.201961092	35.1822137971	35.1516065117	35.1688601912	35.1662359355	35.1562432571	35.1319193325	35.1084899634	35.09634202	35.0779437251	35.0336228522	34.9937333399	34.9240249471	34.8962725353	34.8665760532	34.792391298	34.7743942531	34.7437308712	34.7176626453	34.6786759734	34.6340384627	34.5705803673	34.4955816724	34.4045689967	34.3153316091	34.2474148499	34.1906485741	34.0907189625	34.0109746184	33.9108946665	33.8740393532	33.8184711211	33.7281169341	33.6629516289	33.6280784635	33.5690145037	33.511556421	33.4216244654	33.3116621332	33.2379278994	33.2140871383	31.8351674984
T052-BALRNA-PLmiRNA2_S5_R1_001	31.3205519657	31.5135857339	31.574179888	31.6096949087	31.6381891349	35.2353210438	35.2195126736	35.2070881522	35.2149540254	35.2182640883	35.2141297049	35.1874989663	35.1708867263	35.1493110335	35.132301335	35.0873962421	35.0452108491	34.9849225214	34.9554540509	34.9268746521	34.877791531	34.8498577093	34.819393865	34.7876390037	34.7494581746	34.7063264068	34.6453303178	34.5849572643	34.4932933262	34.4115494997	34.3445684906	34.2898513706	34.2041026113	34.1313303593	34.0373974366	33.9938816214	33.9358749464	33.8581985581	33.7942265649	33.7631838533	33.7101831095	33.6451786896	33.566391868	33.4855654147	33.4074012281	33.3500448298	32.0610150785
T053-B1BALRNA-PBmiRNA_S29_R1_001	31.2160356115	31.4539528315	31.5384460537	31.5807130687	31.6138035025	35.1547402846	35.1430109096	35.1221368074	35.1202358443	35.1241552023	35.1069210524	35.0877429422	35.0707826006	35.0533434668	35.0376479555	34.995501994	34.9598343432	34.8852722015	34.84208019	34.7997262959	34.7438499587	34.7150058156	34.6793202375	34.6370016334	34.60109744	34.5787618956	34.5222236933	34.4495655569	34.3472675181	34.2706633069	34.1978857606	34.13441962	34.0376584568	33.9412422907	33.8108435702	33.7448314347	33.6382179669	33.5342091939	33.4475343058	33.4074187159	33.3246791847	33.263598403	33.177516103	33.0839589912	32.9565377659	32.9322807268	31.8896315972
T054-B1BALRNA-PBmiRNA_S17_R1_001	31.2185180941	31.4603502014	31.5436943175	31.5827170896	31.6178122569	35.2043650453	35.1834197316	35.160800234	35.1661186061	35.1647909473	35.159111452	35.1318593921	35.1152909565	35.0977045352	35.0809621	35.0400098241	34.9973688953	34.9313738266	34.9041492656	34.8724495662	34.8153782478	34.7896706082	34.7594940639	34.7316827649	34.6907181093	34.6476671797	34.5812546695	34.5159364249	34.4223351345	34.3302423199	34.2617234155	34.1999595391	34.1009854858	34.0233536631	33.92341859	33.8843241832	33.827943124	33.7460758023	33.675982359	33.6429161588	33.5821150886	33.5174128726	33.4365388534	33.3453396844	33.2677087299	33.2256312577	31.8793491417
T054-B2BCGBAL-PBmiRNA_S21_R1_001	31.1959912394	31.4543164059	31.5401408944	31.5808368807	31.6154935047	35.2000009186	35.1768598896	35.1535567511	35.1604263898	35.1577212696	35.1477377313	35.1220985999	35.106115114	35.0873818412	35.0705998576	35.0297465177	34.9929179363	34.9286101008	34.9007625735	34.8705062495	34.8026872408	34.7823542106	34.7529027422	34.7299482274	34.6940121446	34.6512350189	34.5885063042	34.5186928559	34.4284059639	34.3443169595	34.276752345	34.2222704438	34.1230475048	34.0473588381	33.9472810046	33.911778838	33.8589808703	33.7769176333	33.7122606614	33.6771797931	33.6168827527	33.5605412728	33.4741156384	33.3768626534	33.3066525543	33.2728994626	31.9196816556
T054-B2PPDBAL-PBmiRNA1_S19_R1_001	31.2577815969	31.4861919364	31.5614457201	31.6003320798	31.6345237359	35.2341172849	35.2164321284	35.1950939002	35.2069176556	35.2058472156	35.1990924036	35.1744184702	35.1568021811	35.1402406929	35.1233418941	35.0859409639	35.0452795684	34.9837593658	34.9553756332	34.926293984	34.8704718146	34.8499969554	34.8203787879	34.7921171926	34.7511120929	34.7115010395	34.6505286683	34.5900376215	34.4988293717	34.4139281172	34.3475618995	34.2911286761	34.1954819599	34.1227348998	34.0307083211	33.9897761683	33.9389024649	33.8612300408	33.7976693394	33.7657297604	33.7103462419	33.650244461	33.5694017157	33.4852532943	33.4069717162	33.3629765031	32.0340408711
T054-B2PPDBAL-PLmiRNA2_S20_R1_001	31.2163890794	31.470667837	31.5544789606	31.5916494926	31.6292099502	35.2218706042	35.2019683169	35.1760753901	35.1815546938	35.1787789746	35.1704632694	35.1446535704	35.1278284852	35.1082429168	35.0919610943	35.0556911025	35.0125167941	34.9469553024	34.9186193967	34.8844019143	34.8243403962	34.801671457	34.7681842844	34.740037185	34.70280073	34.6576387518	34.5961119821	34.5313588231	34.4364647774	34.3536143201	34.2833553473	34.2256149497	34.1249059691	34.0505738451	33.9555929613	33.9128343972	33.863196728	33.7864615932	33.7211478175	33.6852400245	33.6252735058	33.5708618215	33.4869116771	33.3984246053	33.3259643732	33.2805684243	31.9389561299
T054-B2SalBAL-PBmiRNA_S18_R1_001	31.2115266811	31.4579258702	31.5409290619	31.5810113786	31.6196444403	35.2119181339	35.1942616758	35.1755822199	35.1771176569	35.1791171584	35.1729745184	35.1481188304	35.1367126631	35.1110247228	35.0927045316	35.0538667555	35.0087916525	34.9446347126	34.9083706707	34.8761221356	34.8221149445	34.7915292981	34.7574766948	34.7212999065	34.6828315267	34.6355534545	34.5710492968	34.5088221141	34.4122459008	34.327387558	34.2535237045	34.1931020159	34.0965455788	34.0195069669	33.927289773	33.8781428431	33.8195588881	33.7448079319	33.6782997304	33.6426395431	33.5810403324	33.5158994557	33.4360081844	33.3542921329	33.2727000473	33.2130687761	31.91596562
